[2024-12-24T05:37:45.066+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 497698, page 1, number of reviews: 14
[2024-12-24T05:37:45.066+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 50646, page 1, number of reviews: 3
[2024-12-24T05:37:45.066+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 45243, page 1, number of reviews: 1
[2024-12-24T05:37:45.067+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 615173, page 1, number of reviews: 2
[2024-12-24T05:37:45.067+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 670292, page 1, number of reviews: 10
[2024-12-24T05:37:45.067+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 400928, page 1, number of reviews: 5
[2024-12-24T05:37:45.067+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11544, page 1, number of reviews: 4
[2024-12-24T05:37:45.068+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 76203, page 1, number of reviews: 4
[2024-12-24T05:37:45.068+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 449443, page 1, number of reviews: 4
[2024-12-24T05:37:45.068+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 423108, page 1, number of reviews: 4
[2024-12-24T05:37:45.068+0000] {subprocess.py:93} INFO - Fetched page 36, number of movies: 20
[2024-12-24T05:37:45.069+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 581528, page 1, number of reviews: 2
[2024-12-24T05:37:45.069+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1026436, page 1, number of reviews: 2
[2024-12-24T05:37:45.069+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 294254, page 1, number of reviews: 6
[2024-12-24T05:37:45.070+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 345, page 1, number of reviews: 1
[2024-12-24T05:37:45.070+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 698508, page 1, number of reviews: 1
[2024-12-24T05:37:45.070+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 932086, page 1, number of reviews: 5
[2024-12-24T05:37:45.070+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 942890, page 1, number of reviews: 1
[2024-12-24T05:37:45.071+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 280180, page 1, number of reviews: 6
[2024-12-24T05:37:45.071+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 458156, page 1, number of reviews: 14
[2024-12-24T05:37:45.072+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 301528, page 1, number of reviews: 6
[2024-12-24T05:37:45.072+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 442249, page 1, number of reviews: 1
[2024-12-24T05:37:45.073+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 6479, page 1, number of reviews: 3
[2024-12-24T05:37:45.076+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 18240, page 1, number of reviews: 2
[2024-12-24T05:37:45.078+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 508943, page 1, number of reviews: 5
[2024-12-24T05:37:45.080+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 232672, page 1, number of reviews: 2
[2024-12-24T05:37:45.081+0000] {subprocess.py:93} INFO - Fetched page 37, number of movies: 20
[2024-12-24T05:37:45.082+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 20352, page 1, number of reviews: 1
[2024-12-24T05:37:45.084+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1265, page 1, number of reviews: 2
[2024-12-24T05:37:45.084+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 93456, page 1, number of reviews: 1
[2024-12-24T05:37:45.085+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8077, page 1, number of reviews: 8
[2024-12-24T05:37:45.085+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 413846, page 1, number of reviews: 1
[2024-12-24T05:37:45.085+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 283995, page 1, number of reviews: 20
[2024-12-24T05:37:45.085+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 283995, page 2, number of reviews: 5
[2024-12-24T05:37:45.086+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 753342, page 1, number of reviews: 11
[2024-12-24T05:37:45.086+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 916433, page 1, number of reviews: 1
[2024-12-24T05:37:45.086+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24021, page 1, number of reviews: 1
[2024-12-24T05:37:45.087+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 101, page 1, number of reviews: 2
[2024-12-24T05:37:45.087+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1214509, page 1, number of reviews: 2
[2024-12-24T05:37:45.087+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 519465, page 1, number of reviews: 1
[2024-12-24T05:37:45.087+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 578, page 1, number of reviews: 7
[2024-12-24T05:37:45.088+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 119450, page 1, number of reviews: 3
[2024-12-24T05:37:45.088+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1086747, page 1, number of reviews: 5
[2024-12-24T05:37:45.088+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 616037, page 1, number of reviews: 15
[2024-12-24T05:37:45.090+0000] {subprocess.py:93} INFO - Fetched page 38, number of movies: 20
[2024-12-24T05:37:45.091+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 119450, page 1, number of reviews: 3
[2024-12-24T05:37:45.091+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1086747, page 1, number of reviews: 5
[2024-12-24T05:37:45.092+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 616037, page 1, number of reviews: 15
[2024-12-24T05:37:45.094+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 49444, page 1, number of reviews: 3
[2024-12-24T05:37:45.095+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 679, page 1, number of reviews: 14
[2024-12-24T05:37:45.095+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 162, page 1, number of reviews: 4
[2024-12-24T05:37:45.095+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 976893, page 1, number of reviews: 4
[2024-12-24T05:37:45.096+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 476669, page 1, number of reviews: 4
[2024-12-24T05:37:45.096+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 231001, page 1, number of reviews: 1
[2024-12-24T05:37:45.097+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 677179, page 1, number of reviews: 6
[2024-12-24T05:37:45.097+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 561, page 1, number of reviews: 4
[2024-12-24T05:37:45.097+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 4951, page 1, number of reviews: 3
[2024-12-24T05:37:45.098+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 353486, page 1, number of reviews: 8
[2024-12-24T05:37:45.098+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 427641, page 1, number of reviews: 3
[2024-12-24T05:37:45.099+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 339403, page 1, number of reviews: 12
[2024-12-24T05:37:45.099+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 954, page 1, number of reviews: 7
[2024-12-24T05:37:45.100+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 240832, page 1, number of reviews: 6
[2024-12-24T05:37:45.100+0000] {subprocess.py:93} INFO - Fetched page 39, number of movies: 20
[2024-12-24T05:37:45.101+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 646683, page 1, number of reviews: 3
[2024-12-24T05:37:45.101+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 73723, page 1, number of reviews: 4
[2024-12-24T05:37:45.102+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 748230, page 1, number of reviews: 4
[2024-12-24T05:37:45.102+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2105, page 1, number of reviews: 2
[2024-12-24T05:37:45.103+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 50014, page 1, number of reviews: 3
[2024-12-24T05:37:45.103+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 313369, page 1, number of reviews: 9
[2024-12-24T05:37:45.104+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 181808, page 1, number of reviews: 16
[2024-12-24T05:37:45.104+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1734, page 1, number of reviews: 4
[2024-12-24T05:37:45.104+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1124, page 1, number of reviews: 5
[2024-12-24T05:37:45.105+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9820, page 1, number of reviews: 3
[2024-12-24T05:37:45.105+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1152624, page 1, number of reviews: 1
[2024-12-24T05:37:45.106+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1190868, page 1, number of reviews: 1
[2024-12-24T05:37:45.106+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1239511, page 1, number of reviews: 1
[2024-12-24T05:37:45.106+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 949, page 1, number of reviews: 5
[2024-12-24T05:37:45.107+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 48650, page 1, number of reviews: 1
[2024-12-24T05:37:45.107+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 585511, page 1, number of reviews: 4
[2024-12-24T05:37:45.107+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 480530, page 1, number of reviews: 5
[2024-12-24T05:37:45.111+0000] {subprocess.py:93} INFO - Fetched page 40, number of movies: 20
[2024-12-24T05:37:45.112+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 75780, page 1, number of reviews: 4
[2024-12-24T05:37:45.112+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 284053, page 1, number of reviews: 20
[2024-12-24T05:37:45.116+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 284053, page 2, number of reviews: 18
[2024-12-24T05:37:45.116+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 399579, page 1, number of reviews: 10
[2024-12-24T05:37:45.117+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 177677, page 1, number of reviews: 5
[2024-12-24T05:37:45.123+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 489, page 1, number of reviews: 5
[2024-12-24T05:37:45.123+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 13189, page 1, number of reviews: 2
[2024-12-24T05:37:45.124+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 331482, page 1, number of reviews: 7
[2024-12-24T05:37:45.125+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10882, page 1, number of reviews: 2
[2024-12-24T05:37:45.125+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 350, page 1, number of reviews: 2
[2024-12-24T05:37:45.125+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 804616, page 1, number of reviews: 1
[2024-12-24T05:37:45.126+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1076364, page 1, number of reviews: 1
[2024-12-24T05:38:39.718+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 948, page 1, number of reviews: 6
[2024-12-24T05:38:39.719+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 257211, page 1, number of reviews: 4
[2024-12-24T05:38:39.719+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 335, page 1, number of reviews: 6
[2024-12-24T05:38:39.720+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 927, page 1, number of reviews: 5
[2024-12-24T05:38:39.721+0000] {subprocess.py:93} INFO - Fetched page 41, number of movies: 20
[2024-12-24T05:38:39.722+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1143128, page 1, number of reviews: 1
[2024-12-24T05:38:39.723+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 848326, page 1, number of reviews: 10
[2024-12-24T05:38:39.724+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 32657, page 1, number of reviews: 1
[2024-12-24T05:38:39.725+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 459003, page 1, number of reviews: 2
[2024-12-24T05:38:39.733+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8355, page 1, number of reviews: 2
[2024-12-24T05:38:39.735+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1155089, page 1, number of reviews: 1
[2024-12-24T05:38:39.736+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 439079, page 1, number of reviews: 7
[2024-12-24T05:38:39.737+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1050035, page 1, number of reviews: 5
[2024-12-24T05:38:39.739+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 273481, page 1, number of reviews: 8
[2024-12-24T05:38:39.740+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 57158, page 1, number of reviews: 6
[2024-12-24T05:38:39.741+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1885, page 1, number of reviews: 4
[2024-12-24T05:38:39.742+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9552, page 1, number of reviews: 2
[2024-12-24T05:38:39.743+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 615777, page 1, number of reviews: 5
[2024-12-24T05:38:39.744+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1091, page 1, number of reviews: 9
[2024-12-24T05:38:39.745+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 666277, page 1, number of reviews: 6
[2024-12-24T05:38:39.746+0000] {subprocess.py:93} INFO - Fetched page 42, number of movies: 20
[2024-12-24T05:38:39.747+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 459151, page 1, number of reviews: 2
[2024-12-24T05:38:39.748+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1040148, page 1, number of reviews: 2
[2024-12-24T05:38:39.748+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 739405, page 1, number of reviews: 5
[2024-12-24T05:38:39.749+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1891, page 1, number of reviews: 7
[2024-12-24T05:38:39.750+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 661374, page 1, number of reviews: 12
[2024-12-24T05:38:39.750+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9487, page 1, number of reviews: 4
[2024-12-24T05:38:39.751+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 953, page 1, number of reviews: 2
[2024-12-24T05:38:39.752+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 49046, page 1, number of reviews: 7
[2024-12-24T05:38:39.753+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 840430, page 1, number of reviews: 10
[2024-12-24T05:38:39.753+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 68721, page 1, number of reviews: 12
[2024-12-24T05:38:39.754+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2454, page 1, number of reviews: 2
[2024-12-24T05:38:39.755+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11881, page 1, number of reviews: 2
[2024-12-24T05:38:39.755+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 640, page 1, number of reviews: 5
[2024-12-24T05:38:39.756+0000] {subprocess.py:93} INFO - Fetched page 43, number of movies: 20
[2024-12-24T05:38:39.756+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 858017, page 1, number of reviews: 5
[2024-12-24T05:38:39.757+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 760104, page 1, number of reviews: 6
[2024-12-24T05:38:39.758+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 78, page 1, number of reviews: 10
[2024-12-24T05:38:39.758+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1071215, page 1, number of reviews: 5
[2024-12-24T05:38:39.759+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 423204, page 1, number of reviews: 5
[2024-12-24T05:38:39.759+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2109, page 1, number of reviews: 3
[2024-12-24T05:38:39.760+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 4909, page 1, number of reviews: 2
[2024-12-24T05:38:39.760+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 500664, page 1, number of reviews: 6
[2024-12-24T05:38:39.761+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 406759, page 1, number of reviews: 7
[2024-12-24T05:38:39.762+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 110415, page 1, number of reviews: 2
[2024-12-24T05:38:39.764+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 524434, page 1, number of reviews: 11
[2024-12-24T05:38:39.765+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1061699, page 1, number of reviews: 1
[2024-12-24T05:38:39.766+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 812, page 1, number of reviews: 4
[2024-12-24T05:38:39.769+0000] {subprocess.py:93} INFO - Fetched page 44, number of movies: 20
[2024-12-24T05:38:39.769+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 512200, page 1, number of reviews: 5
[2024-12-24T05:38:39.771+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 840326, page 1, number of reviews: 8
[2024-12-24T05:38:39.772+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 284052, page 1, number of reviews: 20
[2024-12-24T05:38:39.773+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 284052, page 2, number of reviews: 8
[2024-12-24T05:38:39.774+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1579, page 1, number of reviews: 2
[2024-12-24T05:38:39.776+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1088514, page 1, number of reviews: 2
[2024-12-24T05:38:39.776+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 137113, page 1, number of reviews: 10
[2024-12-24T05:38:39.777+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 615, page 1, number of reviews: 2
[2024-12-24T05:38:39.778+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 395834, page 1, number of reviews: 7
[2024-12-24T05:38:39.778+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1225377, page 1, number of reviews: 2
[2024-12-24T05:38:39.779+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11013, page 1, number of reviews: 1
[2024-12-24T05:38:39.779+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 268896, page 1, number of reviews: 5
[2024-12-24T05:38:39.780+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 396422, page 1, number of reviews: 3
[2024-12-24T05:38:39.780+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 408, page 1, number of reviews: 1
[2024-12-24T05:38:39.781+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 190859, page 1, number of reviews: 1
[2024-12-24T05:38:39.781+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 630586, page 1, number of reviews: 4
[2024-12-24T05:38:39.782+0000] {subprocess.py:93} INFO - Fetched page 45, number of movies: 20
[2024-12-24T05:38:39.782+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 297762, page 1, number of reviews: 13
[2024-12-24T05:38:39.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 58595, page 1, number of reviews: 3
[2024-12-24T05:38:39.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 377, page 1, number of reviews: 4
[2024-12-24T05:38:39.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1209217, page 1, number of reviews: 1
[2024-12-24T05:38:39.784+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 678512, page 1, number of reviews: 6
[2024-12-24T05:38:39.785+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 950, page 1, number of reviews: 2
[2024-12-24T05:38:39.785+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9603, page 1, number of reviews: 2
[2024-12-24T05:38:39.785+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974635, page 1, number of reviews: 5
[2024-12-24T05:38:39.786+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 508442, page 1, number of reviews: 8
[2024-12-24T05:38:39.786+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 884605, page 1, number of reviews: 8
[2024-12-24T05:38:39.787+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 640146, page 1, number of reviews: 13
[2024-12-24T05:38:39.787+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1016121, page 1, number of reviews: 1
[2024-12-24T05:38:39.788+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9647, page 1, number of reviews: 5
[2024-12-24T05:38:39.788+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 955916, page 1, number of reviews: 2
[2024-12-24T05:38:39.789+0000] {subprocess.py:93} INFO - Fetched page 46, number of movies: 20
[2024-12-24T05:38:39.789+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 535581, page 1, number of reviews: 3
[2024-12-24T05:38:39.790+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10009, page 1, number of reviews: 2
[2024-12-24T05:38:39.791+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 281957, page 1, number of reviews: 10
[2024-12-24T05:38:39.791+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 398175, page 1, number of reviews: 1
[2024-12-24T05:38:39.792+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 341174, page 1, number of reviews: 2
[2024-12-24T05:38:39.792+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 820609, page 1, number of reviews: 7
[2024-12-24T05:38:39.793+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1012201, page 1, number of reviews: 2
[2024-12-24T05:38:39.793+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 545611, page 1, number of reviews: 19
[2024-12-24T05:38:39.794+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 402900, page 1, number of reviews: 4
[2024-12-24T05:38:39.794+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 62835, page 1, number of reviews: 2
[2024-12-24T05:38:39.795+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 882569, page 1, number of reviews: 8
[2024-12-24T05:38:39.795+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 77338, page 1, number of reviews: 1
[2024-12-24T05:38:39.796+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 293167, page 1, number of reviews: 8
[2024-12-24T05:38:39.797+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 762430, page 1, number of reviews: 1
[2024-12-24T05:38:39.797+0000] {subprocess.py:93} INFO - Fetched page 47, number of movies: 20
[2024-12-24T05:38:39.798+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1010600, page 1, number of reviews: 3
[2024-12-24T05:38:39.799+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 85, page 1, number of reviews: 5
[2024-12-24T05:38:39.800+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 930094, page 1, number of reviews: 3
[2024-12-24T05:38:39.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 62, page 1, number of reviews: 12
[2024-12-24T05:38:39.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 82690, page 1, number of reviews: 4
[2024-12-24T05:38:39.802+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1184495, page 1, number of reviews: 1
[2024-12-24T05:38:39.802+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 546554, page 1, number of reviews: 15
[2024-12-24T05:38:39.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 54138, page 1, number of reviews: 4
[2024-12-24T05:38:39.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 560016, page 1, number of reviews: 9
[2024-12-24T05:38:39.804+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 419680, page 1, number of reviews: 2
[2024-12-24T05:38:39.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11713, page 1, number of reviews: 2
[2024-12-24T05:38:39.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 370172, page 1, number of reviews: 8
[2024-12-24T05:38:39.806+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 38700, page 1, number of reviews: 7
[2024-12-24T05:38:39.807+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1051891, page 1, number of reviews: 3
[2024-12-24T05:38:39.807+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 338953, page 1, number of reviews: 8
[2024-12-24T05:38:39.808+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 924, page 1, number of reviews: 4
[2024-12-24T05:38:39.808+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 512195, page 1, number of reviews: 5
[2024-12-24T05:38:39.809+0000] {subprocess.py:93} INFO - Fetched page 48, number of movies: 20
[2024-12-24T05:38:39.811+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 80321, page 1, number of reviews: 1
[2024-12-24T05:38:39.812+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1141182, page 1, number of reviews: 1
[2024-12-24T05:38:39.812+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 242582, page 1, number of reviews: 6
[2024-12-24T05:38:39.812+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 19908, page 1, number of reviews: 4
[2024-12-24T05:38:39.813+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 937278, page 1, number of reviews: 6
[2024-12-24T05:38:39.813+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 591, page 1, number of reviews: 2
[2024-12-24T05:38:39.814+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 56292, page 1, number of reviews: 3
[2024-12-24T05:38:39.814+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 346364, page 1, number of reviews: 9
[2024-12-24T05:38:39.815+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1452, page 1, number of reviews: 2
[2024-12-24T05:38:39.815+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 75656, page 1, number of reviews: 6
[2024-12-24T05:38:39.816+0000] {subprocess.py:93} INFO - Fetched page 49, number of movies: 20
[2024-12-24T05:38:39.817+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 75656, page 1, number of reviews: 6
[2024-12-24T05:38:39.817+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 424783, page 1, number of reviews: 3
[2024-12-24T05:38:39.821+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 460458, page 1, number of reviews: 3
[2024-12-24T05:39:40.604+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 37135, page 1, number of reviews: 4
[2024-12-24T05:39:40.606+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 19913, page 1, number of reviews: 3
[2024-12-24T05:39:40.607+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1621, page 1, number of reviews: 4
[2024-12-24T05:39:40.609+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 72105, page 1, number of reviews: 3
[2024-12-24T05:39:40.612+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 745, page 1, number of reviews: 5
[2024-12-24T05:39:40.614+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 530385, page 1, number of reviews: 12
[2024-12-24T05:39:40.616+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 550988, page 1, number of reviews: 8
